,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33
10,2.6887499148002143,1.5742023577601851,-2.3721604398819736,-1.9190788584128866,-1.0557016530187042,0.9312233707613585,1.107410275650139,1.1477704296760074,-0.8803489009142367,1.6748403981025477,-0.545383502531716,0.38551035449060006,-1.0885737647924103,0.3219079024058573,0.1696549601589269,0.16630079112742796,0.3782730370179426,-0.1513319279500644,-0.7172927426558221,-0.45106869195621413,1.3721964542881615,0.6246608648044092,-1.3955392612088853,-0.34486014194163817,-0.941664633183341,-0.35674441609538377,-1.0473408204231902,0.14248772664079046,-0.2306857570263459,0.7190474027764572,0.2185539372271889,0.842947456994762,0.5667911096969208
11,1.1571830419285183,3.5727463901503986,-0.8442463265901379,-1.802018733432719,0.8603849559365335,1.7894329278438026,-0.27917098470945584,-0.45050360262683725,0.3433864857203213,-3.3041959801119556,-1.0484434243820522,-0.23971867061472316,0.2277907155000767,-0.12389123691202898,-0.5231424417584594,0.8423314687765248,0.2799605295000644,0.8839624074866822,-0.6883669559277187,-0.421780108806415,0.07126071108222473,-1.019546619116686,0.1189140779431353,-0.5952220252303576,1.3394018496758195,0.1552110261985425,-1.016463111466577,-0.5807292172082316,0.23831450362717616,0.9585981471376371,-0.6292799763203297,0.8597529750249319,0.307524594083025
12,7.713574452722105,2.420315898979983,0.874321028533125,-0.9471074578386468,-1.5999183954029426,-0.29423838135921315,-0.598085427915357,1.7021494544858173,-0.9317250432092651,1.4227163102047675,1.8307642319122401,-0.21252689300267935,0.31442414681567804,-0.5644203093299185,0.3479858963996285,0.20320822512284994,-0.1105257247738009,-1.056278981352243,1.0782323756204597,0.544663030326776,-0.4309278909667521,-0.14338947252566314,0.35416286337637315,-0.5574413197834674,0.24067834038775046,-1.8428293018556248,-1.0196242676902945,1.5424354867571468,0.5626657080173977,-0.5233856277056249,-1.4663221217437126,0.20267299007500397,0.12706613171886338
13,7.713574452722109,2.420315898979985,0.8743210285331235,-0.947107457838648,-1.5999183954029403,-0.2942383813592149,-0.598085427915355,1.7021494544858202,-0.9317250432092647,1.422716310204767,1.8307642319122392,-0.2125268930026794,0.31442414681567754,-0.5644203093299186,0.34798589639962957,0.2032082251228509,-0.1105257247737975,-1.0562789813522437,1.0782323756204586,0.5446630303267779,-0.4309278909667519,-0.14338947252566528,0.3541628633763775,-0.5574413197834653,0.24067834038775035,-1.8428293018556243,-1.0196242676902934,1.54243548675715,0.5626657080173976,-0.5233856277056252,-1.4663221217437117,0.20267299007500503,0.12706613171886236
14,3.840969197332886,2.4078205349102078,-0.3701525013096848,-0.8062647404091142,-1.0431634681425228,-0.36580044843318105,1.7171557593175204,-0.3177283775674191,1.4185444509530183,0.29774341894710843,-1.3955607640406715,-0.8864006059800617,0.05502363926493305,-0.411793665160102,0.5362323894574781,0.4381473376141024,1.1013869627397996,-0.23184900863086913,0.19503885896382245,-0.037547041342944766,-0.8867600702847692,-0.2930064849693945,0.7015441979529095,-0.19343527897527707,0.4886568299433146,0.3793765167871102,-1.5030892708338235,-1.269711894598227,-0.40226848253586195,0.4142157815662134,0.6328331965148024,0.49831240725883885,-0.18074697899048056
15,0.9436217439347354,2.1144693291617838,-2.030577577274647,-0.6643535997710451,-1.8214538692565438,-0.04839539455566137,-0.7354596454173016,0.11344121312509163,-1.2202422554317258,-0.40756814532455016,-0.3171517434483231,0.6250652651349159,-1.2449397931201551,0.7804057222430528,-1.840644068310211,-0.3823117242880298,0.826145896592649,-0.36186880518770476,0.19473471465917383,-0.5710164877622527,0.6455782291238048,0.19080739544361314,0.9235941407059918,-0.7459031589081563,0.21939707638512077,-0.12392751744942244,-0.2956999078657009,-0.6245658853368635,0.09963538005381853,0.10497732090826689,0.30228829641333965,-0.3654582188101444,-0.6015312517426897
16,2.639803134398279,0.8014432691022271,-1.4402169740973658,-1.237715140232325,-0.37621114574561165,0.7791689410407987,0.48651958145247276,0.5226070236162862,-0.8251123663421687,1.2016987490918631,-0.33379205747292734,0.6994142718760881,-0.36807879719739006,0.05029619410099599,0.30904991906706414,-0.3359581445388457,-0.2019276100709758,0.5930694553688053,-1.8385738855832352,-0.3441780960922673,1.1601402335454616,-0.7352195064893856,-0.7757608694968626,-1.0319628616022483,0.11486153561822002,0.1937004216031929,-0.9659374388381133,0.4442645779121884,0.040461045292906436,0.8956048366488323,-1.0132831593439218,-0.24351063696662073,0.4065846110128433
17,0.10819935671730083,-1.2010527368806887,-0.1200028168173983,-3.9215481204882265,-1.507845641533016,-0.5415866817416487,0.6102176333308655,-0.8185881953025911,-0.08586096738150178,-1.450671549085515,0.7446861631016333,-1.516175467987357,1.6041453974006974,0.1331733672448678,-1.2079146975611852,-0.8205690087426798,-0.5214981167851805,-1.3389729809538164,0.3262544273001454,-1.9564787072718177,-1.0894966504316217,0.5598252054419315,-0.936969646203852,-0.9353606437668377,2.006193380311917,-1.07446880202937,-0.3136962289017427,1.0767766874688567,-1.2722151481049215,0.11111368844547231,1.1697412742695121,0.21455900612064027,1.1818530041655824
18,0.44152701737279504,2.994806994874034,0.5176151764908611,-0.4030636528651912,0.7610736939363619,2.1133827841751827,1.8906918686324605,0.004138707439063549,-0.8940208239702242,-0.9055002107570014,-0.9390250684805349,0.4789466150778189,-0.5229276927771283,-0.6129286930397017,0.4244342199191591,0.11548677649998669,0.5860965710580961,-0.494942413357373,-0.016648986037797818,-0.38254803714110724,-0.13150997732328382,-1.5603011795370287,0.5042333135289546,-0.5561606658114723,0.6872893822997002,-0.4624488950546658,-0.3274873020007328,-0.6038573830638349,0.06019731564969575,0.9112222246188941,-0.41171102344936295,0.12431140534383697,-0.4692182174821126
19,5.6071028979557616,2.1995105652534273,-0.16209791675985488,-0.8867059052928611,-0.8449624824866566,0.03718245262243222,-2.4074040719293577,0.2694949607222495,-0.8745939159534317,-1.1750144142047496,1.7376567907026272,0.4933180014485887,0.027168411993911647,0.04733691739098643,-0.5845048253661344,0.19519284115005522,-0.639779472382857,0.45882320122206083,-0.397614522158927,-0.48871141041888666,0.18914866377977507,-0.19769178846885746,-0.015667755016732485,-0.20709978210197638,0.4503446868109574,-0.7277970172878501,-0.9672263194133877,0.7252677724993278,0.8067786402877067,-0.11177994500185905,-0.7354406450440878,-0.22500138587029386,-0.018310174009410124
20,2.656693246619661,0.9771016616758695,-2.7585787092431757,-0.5825758073915078,-0.3972778939954369,-0.7660079147137667,-1.0191424593744474,-0.5505496696420046,0.5183707444788259,1.0735333766471187,0.08929308150745935,-0.7975613748096911,0.5693754684376324,1.125561450925857,-0.13770320223937554,-1.3919581393179692,-1.5937413196056138,-0.02097243056171373,0.26304151001215326,0.06233280677105251,0.23466683107415987,-1.4744698812453878,-0.9492507036342588,0.4054675338050409,0.16901860482794387,0.12977507233767818,0.21871330630397315,0.027608596598219425,-0.49766030423072477,0.475391125167708,-0.5660547224468044,0.10146060074963872,0.19577352411419596
21,1.8575870452643726,1.2606871282579195,-2.5410095962955275,-1.7590998446021433,-1.6549217778387404,0.08210687905674097,-0.9508120325172765,0.8774092304667018,-1.2123021526610624,1.9106581176220974,0.05115641687777466,0.20814846694675238,-0.5199815439168073,-0.05936335466831393,0.5267294564680867,0.04256115109635398,-0.9133386300428761,-0.3255596530081265,0.8114990407547551,1.649438266169715,0.03622304330215547,0.858866484286811,0.6621376700374844,1.315279505767177,-0.15973877590515584,0.42161010776510904,-0.27886548746722195,0.8314788088079135,0.23620501603423383,1.181813218144699,0.913046527271352,0.10208571188343589,0.6301319655982378
22,3.2759953088775915,1.8818104174123962,-1.3021357451538165,-0.7432535166286451,-0.7068786760289789,-0.41883772787042894,1.37703604902163,0.5114318404858711,0.49768213611817924,1.0182040238640506,-0.6804286728136275,0.011656742771325848,-0.7580474376188094,0.26132740912134333,0.02538559397627911,-0.5662072793247112,1.5886260188092922,0.14929558296466727,-1.3742077428942976,-0.3139861251930279,0.05576151792631206,-0.49577755093783066,-0.15150130760880814,-1.9877706423585262,0.1947181521513153,0.3927540519920024,-0.2565209881066814,0.45958511745319447,0.29428117558999434,-0.7567863501909484,-0.5261198379033211,-0.4113203493117585,0.02345814839015763
23,3.7765396846195167,1.0657793814001808,-1.785020619265932,-2.206112377880003,-0.8440371730299624,0.07329751934094257,0.24512813149490165,1.2548068268101922,-0.5960888690164713,0.9261927182220021,0.7984537787851176,0.46147060233633924,-0.5189896914710534,1.087445398838721,-0.45646359984660345,0.8347264977816744,-0.06271747513321015,-0.6671714903315481,-0.4479376315541252,-1.1386058180444718,1.0334229801013124,0.07984131521621239,-0.7145993990683399,-0.7629938654179576,-0.07936990513634812,-0.46829753399699575,-1.6744278481673585,-0.7703201073749191,-0.11073001594343439,1.065252342811702,-0.32446604509424587,0.896725316548356,0.37535989897316563
24,4.676427884826307,4.06775725022726,3.03632363006813,0.4974088208569864,1.933835976093979,0.9050013109404144,2.229223506478568,0.1781739264522292,1.3022964415670306,0.676210163572744,-0.95067336326526,0.6107567705391206,0.3225383567270913,0.5259017027041257,0.641448822012731,0.992349129369269,-0.6425579094377388,-0.23224773050973918,-1.3264721103314352,-0.7645053435798784,0.6345354488175164,0.8521137593786083,0.42040327528245514,-0.7846400473073857,-0.27664721959631433,-1.3936431427869844,1.5157779187615066,-1.2244408070381547,-0.7145352860794112,-0.3636459595820617,-0.835056133098423,-0.36821076069959857,0.14917199299484793
25,0.8673337742067572,1.1974239309884722,-3.1235783399336197,-2.1984078251711536,-1.4786410323712482,0.5844154841694014,-0.41355643768470673,-0.13877938415372984,0.20481401335815008,-0.14775574999924415,-1.0650561806970014,-0.9327187705665954,-0.3611305713204465,-0.10359484918102446,-0.5588127820251119,-1.0241420217163593,0.02318681681998335,0.7072374162516863,-0.03774972594135084,-0.05042789651261307,0.28265890281220424,0.24653019662384598,-1.2932393356560183,-1.4180927757232544,0.5027636516954186,0.34836307792433263,-0.33187685417338375,0.4006221738122465,-0.03288149064581611,-0.4817191001482054,-0.7374602321825573,-0.5038591557480069,0.027681873803861227
26,1.5134398921924432,1.1703033437656853,-3.009731279604039,-2.790930368118429,-1.6962289836827154,0.7229187893728661,-0.6077905245431453,0.6273973250043177,-0.2623791977078764,0.0164734415960831,-0.5106822668454392,-0.817023094831195,-0.45896985590819045,-0.897547512524646,-0.003294643642583108,-0.2525365706960815,0.20722051769398342,0.6998203351179227,0.10469109891004398,0.25750693255766904,0.013737735286630595,1.3888990365943155,-1.4443260731557466,-1.0627626463646236,0.32175260722726895,0.45847790728076226,-0.75638060276544,0.5003353573452788,-0.057702493049750815,0.4012779877122051,-0.4774515265591147,-0.029885671781030767,0.2662264438571293
27,4.37135179577279,4.182121825212371,2.212619907280843,-0.06026766294974359,0.7592134007507441,-0.02589400173514671,0.43187257471759916,-0.2900270416775184,2.0302699435304103,-0.5896676269005845,0.4306082209330584,-0.8405666236532255,0.7818251370446746,0.977767834754338,0.1022581709506099,1.4955736403943125,0.3490962181675521,-0.3865773700561981,-0.4103923551231439,-0.12671594557778196,-0.17243873570117046,-0.1179799830106999,0.47224546404890444,0.19649914659025122,-0.03670094771861537,-1.4804972960495526,-0.8350573544533798,-0.06836140584331694,0.4321176301354127,0.7858152359739996,-0.9589095566902466,0.7504732621292696,0.22015445088447813
28,1.789772153447452,1.99613300084092,-1.7799831121169964,-1.2921051351787791,-1.0939059038347645,-0.2951718156214669,-0.2694923296167914,-0.6659641360744384,-0.4826754479241193,0.3772170024236476,0.00376284432629719,0.7358679558627388,-1.4413478299847662,-0.12786950331771818,0.1298726650592722,-0.9006569531102792,-0.587196888387165,0.08376042054406291,-0.31039325245238086,-0.700789727822639,-0.851150958807744,1.365896219088987,-0.9836256523393215,-0.37210558520924,0.3285762596842384,-0.20230335334342534,0.34940578541656214,-1.0217376685766881,-0.1202165839807464,0.26963896244618746,-0.11928228807568979,-0.5944333653963232,0.8040004847748662
29,-2.051689742520955,5.048440704919209,0.2486215125782974,-1.185204841992006,2.4999706624881837,-0.234089517646964,-0.8183669375884977,0.47369670348470677,-1.2309664582124928,0.2692594270357195,1.1737119947534167,-0.20071076519599187,0.6472532274857474,0.33349808781628953,-0.174959635195742,-0.3312162697156499,0.46470963185025177,0.7626962004207906,-0.16804982952269037,-0.4179363511830859,-1.3651042913402225,0.6895929881380086,-0.27320006932262875,-0.2023019598567785,0.5539556459012258,0.48504492436171964,-1.3342401475890562,-0.13508175686745205,-0.7672021150120804,-0.16399557686113916,-0.9402301594218264,0.06927261644425971,0.31051642574104016
30,1.5649793298073362,1.514796000236837,-2.4406878340267912,-1.2830069460582763,-1.375690535399124,0.04102912058192723,-0.6493324497464217,-0.007216178638511169,0.04296160457864246,-0.1722865023848701,-0.24843903351429458,-0.693502953199188,-0.4574134737579283,0.3740411545223818,-1.1849389910928096,-0.4411687108319431,1.6027259649045082,-0.001071893623283638,0.23355845168608913,-0.6692641325065234,-0.19810468640259515,-0.20698078437930012,-0.35577632389473823,-0.7409586853308066,0.0573707732927075,0.02269461844741408,-0.3316698670755852,-0.6260641387508403,0.3941189748241393,-0.20296508637018373,0.1921409311228073,-0.2403252584978945,0.26008355680979917
31,1.6472067076046037,0.9135843529283872,-1.3783352705805854,-0.38789518466517364,0.18873650963762612,-0.020557013838749073,-0.01791429237512652,0.32310598918462935,-0.22681552596028084,0.4743116547554704,0.4552981077469615,0.09731477718911079,0.10523386847919827,-0.328375396675621,0.5535898227511372,-0.33501587466973887,-0.4194447007176898,0.29693051162865586,-1.8378906989340578,-0.27696657417289194,1.1044221663546192,-1.964272749581259,-0.8429337354311888,-1.5320341709251766,0.326336319975145,0.5894191497094772,-0.07632139529618395,0.263825635624183,0.7820539844620487,0.26953067856099827,-0.44991183821754377,-0.9089774782992159,0.06009494192000383
32,6.122713935742352,1.6011478679874418,0.9050879401807175,0.5762036892524703,-0.8506815698303882,-0.6591094396279481,-0.19408318760713178,0.6809636820359364,-0.5983855138740877,-0.49053137518933637,1.2084668473977573,-0.17649838014994484,-0.38129546293787453,-0.49175275604372826,-0.13420515044096898,-0.3679682179580972,-0.8201947264160316,-1.401786608163159,2.3929459833944127,0.20490978920407765,-0.6718186793390142,-0.025100220469390973,-0.15032970698726986,0.24503278880609664,-0.006294067297475683,-1.6244262128379547,0.012193256668092043,0.4379960504792078,-0.9364921959831931,-0.48806514872958295,-0.9341793828223784,1.3799827579507824,-0.4346738756450646
33,3.212969492107286,1.377422301484625,-2.245956110301245,-0.33399320423894696,-1.2172535115495835,1.6898000472257626,0.5647750201643473,-1.0724688016762876,0.6317581421468396,2.525951785788624,0.8362648371719368,0.45649489462776865,-1.4142988848087579,0.47909102079128846,-0.5995891607679117,-0.42282718098168276,0.6017978198234932,0.3139507078361197,0.49996028448038005,-0.04584150743513619,2.315623355466376,1.1990446420528595,0.9212973425123093,0.9910613762859448,0.08820949567666009,0.7267282389263355,-1.057095025979652,0.7413479284495296,-0.8407582166638704,0.16880103751814363,0.5344584863520164,0.4775551702254656,1.977050334837666
34,7.681590711634529,1.930208116061432,0.6538753227995321,0.41403886916137506,-0.9051432186155383,-1.3814999004899986,-1.1927104751952915,0.40771244807116774,-0.19206853042069028,0.2851425456494075,1.7082408073781634,0.8552654150463117,-0.2953628307842825,0.0055347464065720435,0.5632835027337323,-0.19707100662187726,-0.95267077469333,-0.38954699340995746,0.05099375479523842,0.5997329457943287,-1.5330967277265655,0.9880477507740689,1.0158866412538567,0.055953089605739234,0.2570943478953117,-0.9974750913409901,0.36871972075112613,1.7012942116920984,-0.2939025555562869,-0.3717231911724505,-2.1008337859884745,0.03720213300836996,-0.3172290844460398
35,2.775277743607426,1.1066244418346864,-1.9153555576306907,-1.7267856611913186,-0.41093240997598063,0.9982031936005625,0.3316620039840929,1.2994278797104017,-1.1920368820243035,2.8871499159280347,-1.7148993776578956,0.5605243788820389,0.2142358295521842,0.13893336370411613,0.17261153031901827,-0.45951276970392907,-0.3821088887933266,0.28525135653045885,-0.2339152183393549,0.6256706565286717,0.36158313460726427,0.9537445111000372,0.7945345665231042,-0.1477711844647103,0.10852318301559526,0.9661997608408746,1.0830818598922947,-0.9199254542510708,-0.9052282209767537,0.1565892790041165,0.6281703630896422,-0.5239264229935338,0.5713984593296811
36,-0.28632883254952907,1.6255531042462985,-0.8238744042313955,-1.0581883634763267,-0.4364654429865766,1.9918082658183964,0.6132675581748495,-0.37824299199875894,-1.2165530844226342,-0.07976024404053968,-1.003013985158696,0.42652545818897175,0.23829171629151957,-0.6960872119188135,0.6623195618847618,-0.037203156933609906,-0.18026416166664724,-0.190622715485926,0.312323927088115,-0.3695282529954726,-0.4280618649844781,-1.5894605254286343,0.6826342929099813,0.480979327711848,0.8096534753910364,-0.463817557334474,-0.916959828598043,-0.44274121293070584,-0.3209257147770076,0.238004870788483,-0.13089609735666216,-0.035564292439086355,-1.007671602557888
37,0.5939777558856869,1.1984290464335166,-0.9492398542558116,-0.7493713550183385,-0.8228312873274213,0.9300872662199324,1.0959747096393209,-0.543469282661452,-0.30148092360265405,-0.302699030274457,-0.6775668246963352,-0.20806023865527631,0.12597113598559814,-1.510912626666459,0.6285624930479633,0.3580186251196253,0.33753908169094704,-0.5509662517912616,0.3277279727822551,-1.157029919919461,-0.6043744557616657,-1.019962861514259,-0.12660469442161465,0.017300585426080387,0.43267799993361333,-0.9943167974563792,-0.863739033544275,-1.6908194027858159,-0.4213788253273561,0.21411856742808189,-0.3124708095554667,-0.10514715185731867,-0.2687028805727088
38,2.048493684055121,1.372755444552513,-2.279153127203028,-1.460052875406624,-1.0235386751063726,7.806608511551606e-05,0.29185175352314996,0.28281076251716947,-0.892811151665971,2.243067357327715,-0.842004013807504,0.7190818035704561,-0.5595996392020394,0.2277857742567955,0.7887163822758946,-0.6864099644581718,-0.22234333849592336,0.36210936777271496,-0.8367050713867031,0.7254623333424054,-0.313632608825309,0.25856692211945037,0.40121101942880266,0.3874185969149939,0.1960342464822556,0.7647984575211692,-0.5097391164577663,0.4791536058516304,-0.08316674003945658,0.5953065214205334,0.16669404085870765,-0.011839774706921068,0.4542480214514427
39,1.2019449896030199,1.1362626887191714,-2.9997051006065663,-2.372269768140813,-1.4988645471164723,0.7000027657543771,-0.11162665454603736,0.2045880674356589,-0.5347861570550146,0.5214799443831736,-0.7897265907181329,-0.07840105110711551,-0.7505964217122024,-0.15993705585250323,-0.15559150388185794,-0.5393078389654401,0.0738570976857478,0.5160433443188841,-0.27487473275617413,-0.2959073706253251,0.11582593431266362,1.0158171615587814,-1.1094439058480283,-0.6984516696426849,0.15517540781047104,0.06206032423033889,-0.6433739800047013,0.13997651806099676,-0.28309482977338757,0.10914630137788207,-0.5528097112200832,-0.04699913355753898,0.2681211807843016
40,1.2675207908000277,0.9992949616645661,-1.3182619346108233,-1.5121067811150684,0.563531850177224,0.5390562930853819,-0.12865325108541742,1.1082634023629665,-0.1127269964033442,0.11562029002149864,-0.7914675052242485,-0.593825802180715,1.1823318024208367,-0.9967007542297026,-0.15730370273325825,0.4514620278121418,0.37240580662745487,0.6315119531696938,-0.22488063701742012,-1.1736383830184283,0.4401045554623559,0.5326495593682933,-0.7887863363175129,-1.0749393452530658,0.3371496246695035,0.26882830255129186,0.8284483958896279,-1.8282042139425443,-1.0426178850401857,-1.5244330553533727,0.5257161655664128,0.1386708682902344,-0.1780740555608896
41,0.9402567422575557,0.6705348429309971,-3.5127766073617157,-0.9467277907445717,-0.18644607577665498,-0.7528457817111978,-1.897986891894298,0.16492703788337523,0.6453089222444445,0.05152871026378947,0.42581729742445046,-0.5959476353190665,0.8303834738280049,0.9537422432927335,-0.45631872957456104,0.05821916932113368,0.5614679491390916,0.44480259848831216,-0.5886099292344269,0.11089344930334966,-0.24743001755907285,-0.9965923084805743,0.3311535977940244,0.4025669182984984,0.16824159000305988,0.6110866686947009,0.3788702278267513,0.738622247057877,0.044388897947443925,0.16862007888643077,-0.4463135108961322,0.24687865122711922,0.0054672500144761806
42,-1.0855093999718937,-0.26674288508881844,-1.7374685854245935,1.6768705715269567,-0.06719997449682205,-1.4511430962320933,-0.4826826442474946,-0.26855753020617323,-0.8898673492234043,-0.7972271305827484,-1.3799060859567343,0.4548700231180591,-0.3407010177216627,0.4233499040548999,-1.3203974686022453,-0.43135827896019996,-0.9784079612356334,-0.15920932662454837,0.4655855982521932,-0.45766286176941295,0.30892663740234505,-0.15499099526409119,1.0481738740015363,0.40786729667218813,0.8964481623181713,-0.7276724824080768,-0.06523642870205736,-0.36927945040478966,-0.950426286141189,-0.08685749118168365,-1.0399568035926163,-0.08994968906573568,0.07564699730533467
